trade_date_et,level_price,level_type,touch_index_in_session,touch_timestamp_utc,touch_timestamp_et,approach_side,outcome,resolve_timestamp_utc,bars_to_resolution,message_count,cluster_type_count,cluster_types,cluster_level_count,has_absorption_cluster,second_touch_after_bounce,test_number_bucket,level_type_label,rounded_level_price,strength_score
2025-05-28,21464.0,absorption,9,2025-05-28 14:30:00+00:00,2025-05-28 10:30:00-04:00,from_below,bounce,2025-05-28 14:31:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,10,2025-05-28 14:41:00+00:00,2025-05-28 10:41:00-04:00,from_below,bounce,2025-05-28 14:42:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,11,2025-05-28 15:04:00+00:00,2025-05-28 11:04:00-04:00,from_below,bounce,2025-05-28 15:05:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,12,2025-05-28 15:19:00+00:00,2025-05-28 11:19:00-04:00,from_below,break,2025-05-28 15:20:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,13,2025-05-28 15:24:00+00:00,2025-05-28 11:24:00-04:00,from_above,break,2025-05-28 15:25:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,14,2025-05-28 15:27:00+00:00,2025-05-28 11:27:00-04:00,from_below,bounce,2025-05-28 15:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,15,2025-05-28 15:30:00+00:00,2025-05-28 11:30:00-04:00,from_below,bounce,2025-05-28 15:31:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,16,2025-05-28 15:53:00+00:00,2025-05-28 11:53:00-04:00,from_below,bounce,2025-05-28 15:54:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,17,2025-05-28 16:03:00+00:00,2025-05-28 12:03:00-04:00,from_below,bounce,2025-05-28 16:04:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,18,2025-05-28 16:10:00+00:00,2025-05-28 12:10:00-04:00,from_above,bounce,2025-05-28 16:11:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,19,2025-05-28 16:13:00+00:00,2025-05-28 12:13:00-04:00,from_above,bounce,2025-05-28 16:14:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,20,2025-05-28 16:20:00+00:00,2025-05-28 12:20:00-04:00,from_above,bounce,2025-05-28 16:21:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,21,2025-05-28 16:31:00+00:00,2025-05-28 12:31:00-04:00,from_above,bounce,2025-05-28 16:32:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,22,2025-05-28 16:33:00+00:00,2025-05-28 12:33:00-04:00,from_above,bounce,2025-05-28 16:34:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,23,2025-05-28 16:45:00+00:00,2025-05-28 12:45:00-04:00,from_above,bounce,2025-05-28 16:46:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,24,2025-05-28 16:52:00+00:00,2025-05-28 12:52:00-04:00,from_above,break,2025-05-28 16:53:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,25,2025-05-28 16:56:00+00:00,2025-05-28 12:56:00-04:00,from_below,break,2025-05-28 16:57:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,26,2025-05-28 17:37:00+00:00,2025-05-28 13:37:00-04:00,from_above,bounce,2025-05-28 17:38:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,27,2025-05-28 17:50:00+00:00,2025-05-28 13:50:00-04:00,from_above,bounce,2025-05-28 17:51:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,28,2025-05-28 18:51:00+00:00,2025-05-28 14:51:00-04:00,from_above,break,2025-05-28 18:52:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,29,2025-05-28 18:57:00+00:00,2025-05-28 14:57:00-04:00,from_below,break,2025-05-28 18:58:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,30,2025-05-28 19:00:00+00:00,2025-05-28 15:00:00-04:00,from_above,bounce,2025-05-28 19:01:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,31,2025-05-28 19:14:00+00:00,2025-05-28 15:14:00-04:00,from_above,bounce,2025-05-28 19:15:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,32,2025-05-28 19:16:00+00:00,2025-05-28 15:16:00-04:00,from_above,break,2025-05-28 19:17:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21464.0,absorption,33,2025-05-28 19:27:00+00:00,2025-05-28 15:27:00-04:00,from_below,bounce,2025-05-28 19:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21464.0,50.28470677608038
2025-05-28,21484.75,session_level,1,2025-05-28 13:49:00+00:00,2025-05-28 09:49:00-04:00,from_above,break,2025-05-28 13:50:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,21484.75,47.5568604759956
2025-05-28,21484.75,session_level,2,2025-05-28 13:54:00+00:00,2025-05-28 09:54:00-04:00,from_above,bounce,2025-05-28 13:55:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,21484.75,49.28646363076732
2025-05-28,21484.75,session_level,3,2025-05-28 14:00:00+00:00,2025-05-28 10:00:00-04:00,from_below,bounce,2025-05-28 14:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,4,2025-05-28 14:04:00+00:00,2025-05-28 10:04:00-04:00,from_below,bounce,2025-05-28 14:05:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,5,2025-05-28 14:08:00+00:00,2025-05-28 10:08:00-04:00,from_below,bounce,2025-05-28 14:09:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,6,2025-05-28 17:11:00+00:00,2025-05-28 13:11:00-04:00,from_below,bounce,2025-05-28 17:12:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,7,2025-05-28 17:16:00+00:00,2025-05-28 13:16:00-04:00,from_below,break,2025-05-28 17:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,8,2025-05-28 18:02:00+00:00,2025-05-28 14:02:00-04:00,from_below,break,2025-05-28 18:03:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,9,2025-05-28 18:08:00+00:00,2025-05-28 14:08:00-04:00,from_below,break,2025-05-28 18:09:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,10,2025-05-28 18:18:00+00:00,2025-05-28 14:18:00-04:00,from_above,break,2025-05-28 18:19:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,11,2025-05-28 18:24:00+00:00,2025-05-28 14:24:00-04:00,from_below,break,2025-05-28 18:25:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,12,2025-05-28 18:30:00+00:00,2025-05-28 14:30:00-04:00,from_below,bounce,2025-05-28 18:31:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,13,2025-05-28 18:41:00+00:00,2025-05-28 14:41:00-04:00,from_above,bounce,2025-05-28 18:42:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,14,2025-05-28 18:44:00+00:00,2025-05-28 14:44:00-04:00,from_above,break,2025-05-28 18:45:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,15,2025-05-28 19:04:00+00:00,2025-05-28 15:04:00-04:00,from_below,bounce,2025-05-28 19:05:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21484.75,session_level,16,2025-05-28 19:14:00+00:00,2025-05-28 15:14:00-04:00,from_above,break,2025-05-28 19:15:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21484.75,51.660151830053124
2025-05-28,21501.5,absorption,1,2025-05-28 13:30:00+00:00,2025-05-28 09:30:00-04:00,from_above,bounce,2025-05-28 13:31:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,21501.5,46.18141542202285
2025-05-28,21501.5,absorption,2,2025-05-28 13:47:00+00:00,2025-05-28 09:47:00-04:00,from_above,break,2025-05-28 13:48:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,21501.5,47.911018576794575
2025-05-28,21501.5,absorption,3,2025-05-28 13:52:00+00:00,2025-05-28 09:52:00-04:00,from_below,bounce,2025-05-28 13:53:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21501.5,50.28470677608038
2025-05-28,21501.5,absorption,4,2025-05-28 18:12:00+00:00,2025-05-28 14:12:00-04:00,from_below,bounce,2025-05-28 18:13:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21501.5,50.28470677608038
2025-05-28,21501.5,absorption,5,2025-05-28 19:07:00+00:00,2025-05-28 15:07:00-04:00,from_below,break,2025-05-28 19:08:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21501.5,50.28470677608038
2025-05-28,21501.5,absorption,6,2025-05-28 19:11:00+00:00,2025-05-28 15:11:00-04:00,from_above,break,2025-05-28 19:12:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21501.5,50.28470677608038
2025-05-29,21460.5,absorption,1,2025-05-29 14:05:00+00:00,2025-05-29 10:05:00-04:00,from_above,break,2025-05-29 14:06:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,21460.5,46.18141542202285
2025-05-29,21460.5,absorption,2,2025-05-29 14:28:00+00:00,2025-05-29 10:28:00-04:00,from_below,bounce,2025-05-29 14:29:00+00:00,1.0,1,1,absorption,2,True,False,2,Absorption,21460.5,47.911018576794575
2025-05-29,21460.5,absorption,3,2025-05-29 14:36:00+00:00,2025-05-29 10:36:00-04:00,from_below,bounce,2025-05-29 14:37:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,4,2025-05-29 14:44:00+00:00,2025-05-29 10:44:00-04:00,from_below,break,2025-05-29 14:45:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,5,2025-05-29 15:14:00+00:00,2025-05-29 11:14:00-04:00,from_above,bounce,2025-05-29 15:15:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,6,2025-05-29 15:19:00+00:00,2025-05-29 11:19:00-04:00,from_above,bounce,2025-05-29 15:20:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,7,2025-05-29 15:31:00+00:00,2025-05-29 11:31:00-04:00,from_above,break,2025-05-29 15:32:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,8,2025-05-29 15:36:00+00:00,2025-05-29 11:36:00-04:00,from_below,bounce,2025-05-29 15:37:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,9,2025-05-29 16:57:00+00:00,2025-05-29 12:57:00-04:00,from_below,break,2025-05-29 16:58:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,10,2025-05-29 16:59:00+00:00,2025-05-29 12:59:00-04:00,from_above,bounce,2025-05-29 17:00:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,11,2025-05-29 17:03:00+00:00,2025-05-29 13:03:00-04:00,from_above,break,2025-05-29 17:04:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.5,absorption,12,2025-05-29 17:11:00+00:00,2025-05-29 13:11:00-04:00,from_below,bounce,2025-05-29 17:12:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.5,50.28470677608038
2025-05-29,21460.75,absorption,1,2025-05-29 14:05:00+00:00,2025-05-29 10:05:00-04:00,from_above,break,2025-05-29 14:06:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,21460.75,46.18141542202285
2025-05-29,21460.75,absorption,2,2025-05-29 14:28:00+00:00,2025-05-29 10:28:00-04:00,from_below,bounce,2025-05-29 14:29:00+00:00,1.0,1,1,absorption,2,True,False,2,Absorption,21460.75,47.911018576794575
2025-05-29,21460.75,absorption,3,2025-05-29 14:36:00+00:00,2025-05-29 10:36:00-04:00,from_below,bounce,2025-05-29 14:37:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,4,2025-05-29 14:44:00+00:00,2025-05-29 10:44:00-04:00,from_below,break,2025-05-29 14:45:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,5,2025-05-29 15:14:00+00:00,2025-05-29 11:14:00-04:00,from_above,bounce,2025-05-29 15:15:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,6,2025-05-29 15:19:00+00:00,2025-05-29 11:19:00-04:00,from_above,bounce,2025-05-29 15:20:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,7,2025-05-29 15:31:00+00:00,2025-05-29 11:31:00-04:00,from_above,break,2025-05-29 15:32:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,8,2025-05-29 15:36:00+00:00,2025-05-29 11:36:00-04:00,from_below,bounce,2025-05-29 15:37:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,9,2025-05-29 16:57:00+00:00,2025-05-29 12:57:00-04:00,from_below,break,2025-05-29 16:58:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,10,2025-05-29 17:03:00+00:00,2025-05-29 13:03:00-04:00,from_above,break,2025-05-29 17:04:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21460.75,absorption,11,2025-05-29 17:11:00+00:00,2025-05-29 13:11:00-04:00,from_below,bounce,2025-05-29 17:12:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21460.75,50.28470677608038
2025-05-29,21469.75,absorption,1,2025-05-29 14:05:00+00:00,2025-05-29 10:05:00-04:00,from_above,break,2025-05-29 14:06:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,21469.75,46.18141542202285
2025-05-29,21469.75,absorption,2,2025-05-29 14:31:00+00:00,2025-05-29 10:31:00-04:00,from_below,bounce,2025-05-29 14:32:00+00:00,1.0,1,1,absorption,2,True,False,2,Absorption,21469.75,47.911018576794575
2025-05-29,21469.75,absorption,3,2025-05-29 14:38:00+00:00,2025-05-29 10:38:00-04:00,from_below,bounce,2025-05-29 14:39:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,4,2025-05-29 14:45:00+00:00,2025-05-29 10:45:00-04:00,from_below,bounce,2025-05-29 14:46:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,5,2025-05-29 14:50:00+00:00,2025-05-29 10:50:00-04:00,from_above,bounce,2025-05-29 14:51:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,6,2025-05-29 15:14:00+00:00,2025-05-29 11:14:00-04:00,from_above,bounce,2025-05-29 15:15:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,7,2025-05-29 15:31:00+00:00,2025-05-29 11:31:00-04:00,from_above,break,2025-05-29 15:32:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,8,2025-05-29 16:58:00+00:00,2025-05-29 12:58:00-04:00,from_below,bounce,2025-05-29 16:59:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21469.75,absorption,9,2025-05-29 17:01:00+00:00,2025-05-29 13:01:00-04:00,from_below,bounce,2025-05-29 17:02:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21469.75,50.28470677608038
2025-05-29,21471.75,absorption,1,2025-05-29 14:05:00+00:00,2025-05-29 10:05:00-04:00,from_above,break,2025-05-29 14:06:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,21471.75,46.18141542202285
2025-05-29,21471.75,absorption,2,2025-05-29 14:31:00+00:00,2025-05-29 10:31:00-04:00,from_below,bounce,2025-05-29 14:32:00+00:00,1.0,1,1,absorption,2,True,False,2,Absorption,21471.75,47.911018576794575
2025-05-29,21471.75,absorption,3,2025-05-29 14:38:00+00:00,2025-05-29 10:38:00-04:00,from_below,bounce,2025-05-29 14:39:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21471.75,absorption,4,2025-05-29 14:45:00+00:00,2025-05-29 10:45:00-04:00,from_below,bounce,2025-05-29 14:46:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21471.75,absorption,5,2025-05-29 15:14:00+00:00,2025-05-29 11:14:00-04:00,from_above,break,2025-05-29 15:15:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21471.75,absorption,6,2025-05-29 15:31:00+00:00,2025-05-29 11:31:00-04:00,from_above,break,2025-05-29 15:32:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21471.75,absorption,7,2025-05-29 16:58:00+00:00,2025-05-29 12:58:00-04:00,from_below,bounce,2025-05-29 16:59:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21471.75,absorption,8,2025-05-29 17:02:00+00:00,2025-05-29 13:02:00-04:00,from_below,bounce,2025-05-29 17:03:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,21471.75,50.28470677608038
2025-05-29,21489.0,session_level,1,2025-05-29 13:49:00+00:00,2025-05-29 09:49:00-04:00,from_above,bounce,2025-05-29 13:50:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,21489.0,47.5568604759956
2025-05-29,21489.0,session_level,2,2025-05-29 14:04:00+00:00,2025-05-29 10:04:00-04:00,from_above,break,2025-05-29 14:05:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,21489.0,49.28646363076732
2025-05-29,21489.0,session_level,3,2025-05-29 14:52:00+00:00,2025-05-29 10:52:00-04:00,from_below,break,2025-05-29 14:53:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,4,2025-05-29 15:03:00+00:00,2025-05-29 11:03:00-04:00,from_above,bounce,2025-05-29 15:04:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,5,2025-05-29 15:07:00+00:00,2025-05-29 11:07:00-04:00,from_above,break,2025-05-29 15:08:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,6,2025-05-29 15:09:00+00:00,2025-05-29 11:09:00-04:00,from_below,break,2025-05-29 15:10:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,7,2025-05-29 15:13:00+00:00,2025-05-29 11:13:00-04:00,from_above,break,2025-05-29 15:14:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,8,2025-05-29 15:25:00+00:00,2025-05-29 11:25:00-04:00,from_below,break,2025-05-29 15:26:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21489.0,session_level,9,2025-05-29 15:30:00+00:00,2025-05-29 11:30:00-04:00,from_above,break,2025-05-29 15:31:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21489.0,51.660151830053124
2025-05-29,21507.5,absorption,1,2025-05-29 13:47:00+00:00,2025-05-29 09:47:00-04:00,from_above,bounce,2025-05-29 13:48:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,21507.5,46.18141542202285
2025-05-29,21507.5,absorption,2,2025-05-29 13:57:00+00:00,2025-05-29 09:57:00-04:00,from_above,bounce,2025-05-29 13:58:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,21507.5,47.911018576794575
2025-05-29,21507.5,absorption,3,2025-05-29 14:54:00+00:00,2025-05-29 10:54:00-04:00,from_below,bounce,2025-05-29 14:55:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21507.5,50.28470677608038
2025-05-29,21507.5,absorption,4,2025-05-29 14:56:00+00:00,2025-05-29 10:56:00-04:00,from_below,break,2025-05-29 14:57:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,21507.5,50.28470677608038
